source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-gpu-resident,,9,0.16855555555555554,0.020731949040738502,0.158252,0.15544,0.208134,0.1355199962854385,9363.569816,0.6036834716796875,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.12299772008348486
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-cpu,1.0,9,10.66474088888889,0.284414374719987,10.577344,10.468097,11.375632,,734.45182,40.349365234375,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.02666866243476252
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-cpu,8.0,9,11.812376111111112,3.2978741430757887,11.508279,8.672081,19.164331,,734.45182,43.90060043334961,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.2791880407510644
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-gpu-host-visible,,9,6.604382222222222,0.08981705960280856,6.570664,6.526182,6.826151,6.546112060546875,797.94964,25.065093994140625,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.013599615615915578
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,1,compiled-gpu-resident,,9,4.969953888888889,0.01940704784636531,4.965354,4.946602,4.996824,4.937983989715576,797.94964,18.94132232666016,False,True,3.427267074584961e-05,0.0001128676449297,0.1071510314941406,0,0.0039048748298757476
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-cpu,1.0,9,5.890530666666667,0.20336183262475777,5.799114,5.719591,6.375066,,13173.589934,22.121864318847656,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,0.03452351649326633
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-cpu,8.0,9,3.1890416666666663,4.149271750961155,1.101524,1.087651,10.879659,,13173.589934,4.2019805908203125,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,1.3011030223691513
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-gpu-host-visible,,9,0.29425711111111114,0.0022713336635358213,0.294047,0.291351,0.297344,0.2697919905185699,17400.367359,1.1217002868652344,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,0.007718874337341565
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,8,64,compiled-gpu-resident,,9,0.25475355555555557,0.02395184941247289,0.254556,0.216185,0.297183,0.2239679992198944,17400.367359,0.9710540771484376,True,True,1.2159347534179688e-05,6.984919309616089e-06,0.0,0,0.09401968643868279
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,65536,8,1,1,compiled-cpu,1.0,9,25.91744111111111,0.83204935163974,25.86045,24.478536,27.005816,,667.799076,6.165611743927002,True,True,1.33514404296875e-05,1.4445005035668146e-05,0.0,0,0.03210383880386366
