source_file,source_row,session_id,benchmark,harness,models,span_count,session_start,session_end,session_duration_s,tool_call_spans,tool_call_count,unique_tool_count,route_count,dominant_route_share,route_concentration,effective_route_count,route_entropy_bits,peak_recorded_span_concurrency,overlapping_span_starts,invalid_json_fields,nonpositive_duration_spans,failed_status_spans,total_input_tokens,total_output_tokens
0033.parquet,34,bd7cb52ec7f8_e6661449,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-20T14:06:10.588628+00:00,2026-04-20T14:09:09.235340+00:00,178.646712,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,16113,212
0033.parquet,35,bd7cb52ec7f8_e72c8efd,tau2_retail,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:18:39.045579+00:00,2026-04-15T11:18:48.252077+00:00,9.206498,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4306,267
0033.parquet,36,bd7cb52ec7f8_e7ee4354,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T14:06:04.317391+00:00,2026-04-20T14:07:38.414392+00:00,94.097001,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6344,315
0033.parquet,37,bd7cb52ec7f8_eabda26f,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T14:04:33.445209+00:00,2026-04-20T14:06:27.707556+00:00,114.262347,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6978,218
0033.parquet,38,bd7cb52ec7f8_ec9ddea5,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,9,2026-04-20T14:06:56.422972+00:00,2026-04-20T14:09:42.415189+00:00,165.992217,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,12525,414
0033.parquet,39,bd7cb52ec7f8_ed30511c,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-20T14:07:03.289263+00:00,2026-04-20T14:10:13.170674+00:00,189.881411,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,14963,209
0033.parquet,40,bd7cb52ec7f8_ee99dfb1,tau2_retail,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:18:30.157576+00:00,2026-04-15T11:18:39.801612+00:00,9.644036,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5248,450
0033.parquet,41,bd7cb52ec7f8_ef83b7e8,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-20T14:04:45.628739+00:00,2026-04-20T14:05:59.626546+00:00,73.997807,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5289,177
0033.parquet,42,bd7cb52ec7f8_f002af3b,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-20T14:05:54.775660+00:00,2026-04-20T14:07:28.200219+00:00,93.424559,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6561,293
0033.parquet,43,bd7cb52ec7f8_f7f8e625,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,17,2026-04-19T11:01:34.908343+00:00,2026-04-19T11:06:10.272096+00:00,275.363753,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,29256,397
0033.parquet,44,bd7cb52ec7f8_f92aa900,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T14:06:33.097485+00:00,2026-04-20T14:08:47.070638+00:00,133.973153,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8085,286
0034.parquet,0,bd7cb52ec7f8_fb090e94,tau2_retail,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T14:04:30.667965+00:00,2026-04-20T14:07:32.476249+00:00,181.808284,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8843,386
0036.parquet,10,454d983d1286_00643f5b,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,13,2026-01-28T08:04:23.473036+00:00,2026-01-28T08:07:43.647071+00:00,200.174035,13,13,4,4,0.6153846153846154,0.44378698224852076,2.253333333333333,1.4885252948977485,1,0,0,0,0,302531,7084
0036.parquet,11,454d983d1286_3c966fc1,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,6,2026-01-28T08:08:34.287516+00:00,2026-01-28T08:10:14.784742+00:00,100.497226,5,5,3,4,0.5,0.3333333333333333,3.0,1.792481250360578,1,0,0,0,0,135025,3501
0036.parquet,12,454d983d1286_47c41aa9,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T08:10:58.899243+00:00,2026-01-28T08:13:12.173493+00:00,133.27425,9,9,4,4,0.4444444444444444,0.3333333333333333,3.0,1.7527152789797047,1,0,0,0,0,205326,5179
0036.parquet,13,454d983d1286_6aef99fd,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,5,2026-01-28T08:07:22.926431+00:00,2026-01-28T08:08:05.319836+00:00,42.393405,4,6,4,5,0.2,0.20000000000000004,4.999999999999999,2.321928094887362,1,0,0,0,0,114950,2676
0036.parquet,14,454d983d1286_75bc8593,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T08:09:25.261139+00:00,2026-01-28T08:13:35.637169+00:00,250.37603,12,15,5,5,0.4166666666666667,0.3055555555555556,3.2727272727272725,1.9508257945180885,1,0,0,0,0,288651,8498
0036.parquet,15,454d983d1286_7f89e595,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T08:09:25.261139+00:00,2026-01-28T08:13:35.637169+00:00,250.37603,12,15,5,5,0.4166666666666667,0.3055555555555556,3.2727272727272725,1.9508257945180885,1,0,0,0,0,288651,8498
0036.parquet,16,454d983d1286_81cdcf1a,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,5,2026-01-28T08:07:22.926431+00:00,2026-01-28T08:08:05.319836+00:00,42.393405,4,6,4,5,0.2,0.20000000000000004,4.999999999999999,2.321928094887362,1,0,0,0,0,114950,2676
0036.parquet,17,454d983d1286_a47ae76b,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T08:10:58.899243+00:00,2026-01-28T08:13:12.173493+00:00,133.27425,9,9,4,4,0.4444444444444444,0.3333333333333333,3.0,1.7527152789797047,1,0,0,0,0,205326,5179
0036.parquet,18,454d983d1286_b5f67e25,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,13,2026-01-28T08:04:23.473036+00:00,2026-01-28T08:07:43.647071+00:00,200.174035,13,13,4,4,0.6153846153846154,0.44378698224852076,2.253333333333333,1.4885252948977485,1,0,0,0,0,302531,7084
0036.parquet,19,454d983d1286_e2a08535,tau2_telecom,claude_code,gcp/gemini-3-pro-preview,6,2026-01-28T08:08:34.287516+00:00,2026-01-28T08:10:14.784742+00:00,100.497226,5,5,3,4,0.5,0.3333333333333333,3.0,1.792481250360578,1,0,0,0,0,135025,3501
0035.parquet,16,6222edc957a9_01c1f304,tau2_telecom,claude_code,aws/claude-opus-4-5,25,2026-01-28T15:19:18.294891+00:00,2026-01-28T15:22:13.978820+00:00,175.683929,24,24,4,5,0.76,0.5968,1.675603217158177,1.2252357794710609,1,0,0,1,1,677380,3624
0035.parquet,17,6222edc957a9_08e54231,tau2_telecom,claude_code,aws/claude-opus-4-5,25,2026-01-28T15:05:37.292013+00:00,2026-01-28T15:08:36.992161+00:00,179.700148,25,25,5,5,0.76,0.5968,1.675603217158177,1.2252357794710609,1,0,0,0,0,749536,3470
0035.parquet,18,6222edc957a9_0e69e06f,tau2_telecom,claude_code,aws/claude-opus-4-5,17,2026-01-28T15:04:38.846012+00:00,2026-01-28T15:06:40.942528+00:00,122.096516,16,16,4,5,0.6470588235294118,0.46020761245674746,2.1729323308270674,1.5693078231812958,1,0,0,0,0,494433,2462
0035.parquet,19,6222edc957a9_0f4382a9,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:33.309943+00:00,2026-01-28T15:06:12.348297+00:00,99.038354,14,14,4,5,0.6,0.41333333333333333,2.4193548387096775,1.6879430945989,1,0,0,0,0,433364,2267
0035.parquet,20,6222edc957a9_11aa0c4c,tau2_telecom,claude_code,aws/claude-opus-4-5,7,2026-01-28T15:05:15.419844+00:00,2026-01-28T15:05:44.577841+00:00,29.157997,7,7,4,4,0.42857142857142855,0.3061224489795918,3.266666666666667,1.8423709931771084,1,0,0,0,0,196240,999
0035.parquet,21,6222edc957a9_17201d85,tau2_telecom,claude_code,aws/claude-opus-4-5,16,2026-01-28T15:05:28.940250+00:00,2026-01-28T15:07:11.815443+00:00,102.875193,15,15,5,6,0.5625,0.3671875,2.723404255319149,1.9197367178034825,1,0,0,1,1,433710,2487
0035.parquet,22,6222edc957a9_1c65c5ce,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:31.233290+00:00,2026-01-28T15:06:24.367044+00:00,113.133754,14,14,4,5,0.6,0.41333333333333333,2.4193548387096775,1.6879430945989,1,0,0,1,1,403443,2253
0035.parquet,23,6222edc957a9_298ce2f1,tau2_telecom,claude_code,aws/claude-opus-4-5,24,2026-01-28T15:05:14.896676+00:00,2026-01-28T15:07:58.645796+00:00,163.74912,23,23,5,6,0.7083333333333334,0.5243055555555556,1.9072847682119205,1.4915560089120212,1,0,0,0,0,713475,3326
0035.parquet,24,6222edc957a9_2b37322e,tau2_telecom,claude_code,aws/claude-opus-4-5,12,2026-01-28T15:08:58.589714+00:00,2026-01-28T15:10:11.270240+00:00,72.680526,11,11,4,5,0.5,0.3333333333333333,3.0,1.896240625180289,1,0,0,0,0,342584,1660
0035.parquet,25,6222edc957a9_30340b74,tau2_telecom,claude_code,aws/claude-opus-4-5,25,2026-01-28T15:05:37.292013+00:00,2026-01-28T15:08:36.992161+00:00,179.700148,25,25,5,5,0.76,0.5968,1.675603217158177,1.2252357794710609,1,0,0,0,0,749536,3470
0035.parquet,26,6222edc957a9_33c7e949,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:05:23.790686+00:00,2026-01-28T15:06:55.565141+00:00,91.774455,14,14,5,6,0.5333333333333333,0.3422222222222222,2.9220779220779223,1.9898980954642873,1,0,0,0,0,432678,2160
0035.parquet,27,6222edc957a9_35a2be19,tau2_telecom,claude_code,aws/claude-opus-4-5,12,2026-01-28T15:08:58.589714+00:00,2026-01-28T15:10:11.270240+00:00,72.680526,11,11,4,5,0.5,0.3333333333333333,3.0,1.896240625180289,1,0,0,0,0,342584,1660
0035.parquet,28,6222edc957a9_401853e7,tau2_telecom,claude_code,aws/claude-opus-4-5,28,2026-01-28T15:04:41.450237+00:00,2026-01-28T15:08:17.640449+00:00,216.190212,28,28,7,7,0.7142857142857143,0.528061224489796,1.8937198067632848,1.5504460149179358,1,0,0,0,0,853447,4154
0035.parquet,29,6222edc957a9_40a775ff,tau2_telecom,claude_code,aws/claude-opus-4-5,11,2026-01-28T15:04:46.463392+00:00,2026-01-28T15:05:52.098365+00:00,65.634973,11,11,6,6,0.36363636363636365,0.23966942148760328,4.172413793103448,2.2998963911678914,1,0,0,0,0,316030,1360
0035.parquet,30,6222edc957a9_45e2bd0f,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:31.233290+00:00,2026-01-28T15:06:24.367044+00:00,113.133754,14,14,4,5,0.6,0.41333333333333333,2.4193548387096775,1.6879430945989,1,0,0,1,1,403443,2253
0035.parquet,31,6222edc957a9_4f426a54,tau2_telecom,claude_code,aws/claude-opus-4-5,25,2026-01-28T15:19:18.294891+00:00,2026-01-28T15:22:13.978820+00:00,175.683929,24,24,4,5,0.76,0.5968,1.675603217158177,1.2252357794710609,1,0,0,1,1,677380,3624
0035.parquet,32,6222edc957a9_5be40300,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:53.267987+00:00,2026-01-28T15:06:32.843050+00:00,99.575063,14,14,3,4,0.6666666666666666,0.4933333333333333,2.027027027027027,1.3752793655393791,1,0,0,1,1,401190,1848
0035.parquet,33,6222edc957a9_5bea2ac5,tau2_telecom,claude_code,aws/claude-opus-4-5,21,2026-01-28T15:13:09.984058+00:00,2026-01-28T15:15:52.673292+00:00,162.689234,20,20,4,5,0.7142857142857143,0.5374149659863946,1.860759493670886,1.3752580686696534,1,0,0,0,0,624086,3286
0035.parquet,34,6222edc957a9_61578871,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:05:23.790686+00:00,2026-01-28T15:06:55.565141+00:00,91.774455,14,14,5,6,0.5333333333333333,0.3422222222222222,2.9220779220779223,1.9898980954642873,1,0,0,0,0,432678,2160
0035.parquet,35,6222edc957a9_691f0222,tau2_telecom,claude_code,aws/claude-opus-4-5,21,2026-01-28T15:13:09.984058+00:00,2026-01-28T15:15:52.673292+00:00,162.689234,20,20,4,5,0.7142857142857143,0.5374149659863946,1.860759493670886,1.3752580686696534,1,0,0,0,0,624086,3286
0035.parquet,36,6222edc957a9_7fb8812a,tau2_telecom,claude_code,aws/claude-opus-4-5,9,2026-01-28T15:04:44.039350+00:00,2026-01-28T15:05:42.377464+00:00,58.338114,8,8,3,4,0.5555555555555556,0.3827160493827161,2.6129032258064515,1.657742726504889,1,0,0,1,1,223903,1187
0035.parquet,37,6222edc957a9_8920fa27,tau2_telecom,claude_code,aws/claude-opus-4-5,11,2026-01-28T15:04:46.463392+00:00,2026-01-28T15:05:52.098365+00:00,65.634973,11,11,6,6,0.36363636363636365,0.23966942148760328,4.172413793103448,2.2998963911678914,1,0,0,0,0,316030,1360
0035.parquet,38,6222edc957a9_8b0e1adb,tau2_telecom,claude_code,aws/claude-opus-4-5,14,2026-01-28T15:05:25.936188+00:00,2026-01-28T15:07:02.518434+00:00,96.582246,13,13,3,4,0.6428571428571429,0.4693877551020409,2.1304347826086953,1.4299111709758698,1,0,0,0,0,401787,1890
0035.parquet,39,6222edc957a9_8e399f05,tau2_telecom,claude_code,aws/claude-opus-4-5,13,2026-01-28T15:04:37.429290+00:00,2026-01-28T15:05:59.039670+00:00,81.61038,13,13,3,3,0.6923076923076923,0.5384615384615384,1.8571428571428572,1.1401156785146092,1,0,0,0,0,370318,1491
0035.parquet,40,6222edc957a9_97225b7a,tau2_telecom,claude_code,aws/claude-opus-4-5,9,2026-01-28T15:04:44.039350+00:00,2026-01-28T15:05:42.377464+00:00,58.338114,8,8,3,4,0.5555555555555556,0.3827160493827161,2.6129032258064515,1.657742726504889,1,0,0,1,1,223903,1187
0035.parquet,41,6222edc957a9_a8456224,tau2_telecom,claude_code,aws/claude-opus-4-5,13,2026-01-28T15:20:03.640318+00:00,2026-01-28T15:21:32.395582+00:00,88.755264,12,12,2,3,0.8461538461538461,0.7278106508875739,1.3739837398373984,0.7732283485249176,1,0,0,1,1,322564,2307
0035.parquet,42,6222edc957a9_b0189f33,tau2_telecom,claude_code,aws/claude-opus-4-5,29,2026-01-28T15:05:12.704690+00:00,2026-01-28T15:08:35.027318+00:00,202.322628,28,28,6,7,0.7241379310344828,0.5410225921521998,1.848351648351648,1.5133757061442121,1,0,0,0,0,884794,4574
0035.parquet,43,6222edc957a9_b01ba109,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:53.267987+00:00,2026-01-28T15:06:32.843050+00:00,99.575063,14,14,3,4,0.6666666666666666,0.4933333333333333,2.027027027027027,1.3752793655393791,1,0,0,1,1,401190,1848
0035.parquet,44,6222edc957a9_b663291d,tau2_telecom,claude_code,aws/claude-opus-4-5,17,2026-01-28T15:04:38.846012+00:00,2026-01-28T15:06:40.942528+00:00,122.096516,16,16,4,5,0.6470588235294118,0.46020761245674746,2.1729323308270674,1.5693078231812958,1,0,0,0,0,494433,2462
0036.parquet,0,6222edc957a9_bde7f8e3,tau2_telecom,claude_code,aws/claude-opus-4-5,14,2026-01-28T15:05:25.936188+00:00,2026-01-28T15:07:02.518434+00:00,96.582246,13,13,3,4,0.6428571428571429,0.4693877551020409,2.1304347826086953,1.4299111709758698,1,0,0,0,0,401787,1890
0036.parquet,1,6222edc957a9_bfd0f8a5,tau2_telecom,claude_code,aws/claude-opus-4-5,11,2026-01-28T15:25:44.599702+00:00,2026-01-28T15:27:08.470502+00:00,83.8708,10,10,2,3,0.8181818181818182,0.6859504132231407,1.4578313253012045,0.8658566174572235,1,0,0,0,0,290293,1657
0036.parquet,2,6222edc957a9_c6499372,tau2_telecom,claude_code,aws/claude-opus-4-5,7,2026-01-28T15:05:15.419844+00:00,2026-01-28T15:05:44.577841+00:00,29.157997,7,7,4,4,0.42857142857142855,0.3061224489795918,3.266666666666667,1.8423709931771084,1,0,0,0,0,196240,999
0036.parquet,3,6222edc957a9_d0b9bb4c,tau2_telecom,claude_code,aws/claude-opus-4-5,11,2026-01-28T15:25:44.599702+00:00,2026-01-28T15:27:08.470502+00:00,83.8708,10,10,2,3,0.8181818181818182,0.6859504132231407,1.4578313253012045,0.8658566174572235,1,0,0,0,0,290293,1657
0036.parquet,4,6222edc957a9_d511ba5f,tau2_telecom,claude_code,aws/claude-opus-4-5,15,2026-01-28T15:04:33.309943+00:00,2026-01-28T15:06:12.348297+00:00,99.038354,14,14,4,5,0.6,0.41333333333333333,2.4193548387096775,1.6879430945989,1,0,0,0,0,433364,2267
0036.parquet,5,6222edc957a9_d517385d,tau2_telecom,claude_code,aws/claude-opus-4-5,24,2026-01-28T15:05:14.896676+00:00,2026-01-28T15:07:58.645796+00:00,163.74912,23,23,5,6,0.7083333333333334,0.5243055555555556,1.9072847682119205,1.4915560089120212,1,0,0,0,0,713475,3326
0036.parquet,6,6222edc957a9_f0bcc2cb,tau2_telecom,claude_code,aws/claude-opus-4-5,16,2026-01-28T15:05:28.940250+00:00,2026-01-28T15:07:11.815443+00:00,102.875193,15,15,5,6,0.5625,0.3671875,2.723404255319149,1.9197367178034825,1,0,0,1,1,433710,2487
0036.parquet,7,6222edc957a9_f7e81747,tau2_telecom,claude_code,aws/claude-opus-4-5,29,2026-01-28T15:05:12.704690+00:00,2026-01-28T15:08:35.027318+00:00,202.322628,28,28,6,7,0.7241379310344828,0.5410225921521998,1.848351648351648,1.5133757061442121,1,0,0,0,0,884794,4574
0036.parquet,8,6222edc957a9_fb154643,tau2_telecom,claude_code,aws/claude-opus-4-5,13,2026-01-28T15:20:03.640318+00:00,2026-01-28T15:21:32.395582+00:00,88.755264,12,12,2,3,0.8461538461538461,0.7278106508875739,1.3739837398373984,0.7732283485249176,1,0,0,1,1,322564,2307
0036.parquet,9,6222edc957a9_fb924f95,tau2_telecom,claude_code,aws/claude-opus-4-5,28,2026-01-28T15:04:41.450237+00:00,2026-01-28T15:08:17.640449+00:00,216.190212,28,28,7,7,0.7142857142857143,0.528061224489796,1.8937198067632848,1.5504460149179358,1,0,0,0,0,853447,4154
0034.parquet,39,d9ccf53fe748_1817d2a6,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,12,2026-04-15T11:22:00.310747+00:00,2026-04-15T11:23:40.567700+00:00,100.256953,5,5,5,6,0.5833333333333334,0.37500000000000006,2.666666666666666,1.9473387961875537,2,2,0,0,0,34163,308
0034.parquet,40,d9ccf53fe748_18eb7164,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-15T11:21:07.516580+00:00,2026-04-15T11:22:30.359313+00:00,82.842733,2,2,2,3,0.7142857142857143,0.5510204081632654,1.8148148148148147,1.1488348542809166,2,1,0,0,0,17463,158
0034.parquet,41,d9ccf53fe748_2b6cfda7,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,16,2026-04-15T11:19:19.759172+00:00,2026-04-15T11:24:40.787542+00:00,321.02837,5,6,6,6,0.6875,0.4921875,2.0317460317460316,1.6216407621868583,2,4,0,0,0,52853,565
0034.parquet,42,d9ccf53fe748_351f4a95,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,50,2026-04-15T11:20:22.004620+00:00,2026-04-15T11:26:37.820951+00:00,375.816331,24,24,17,18,0.52,0.2936,3.4059945504087192,2.809432036254818,3,16,0,0,0,217901,1291
0034.parquet,43,d9ccf53fe748_4ba1a53c,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,46,2026-04-15T11:19:31.654788+00:00,2026-04-15T11:26:01.675766+00:00,390.020978,20,20,15,16,0.5652173913043478,0.3364839319470699,2.9719101123595513,2.6059221153685694,2,10,0,0,0,191012,1133
0034.parquet,44,d9ccf53fe748_4c9ab21c,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,27,2026-04-15T11:19:21.307122+00:00,2026-04-15T11:22:47.106235+00:00,205.799113,13,17,11,10,0.5185185185185185,0.3058984910836762,3.269058295964126,2.4103330981335995,3,8,0,0,0,98543,874
0035.parquet,0,d9ccf53fe748_6a6f0134,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,2,2026-04-19T11:01:55.978491+00:00,2026-04-19T11:02:45.318909+00:00,49.340418,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4583,56
0035.parquet,1,d9ccf53fe748_828792dd,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,17,2026-04-15T11:20:02.712426+00:00,2026-04-15T11:22:19.685430+00:00,136.973004,8,8,8,9,0.5294117647058824,0.3079584775086505,3.247191011235955,2.409267252251468,2,5,0,0,0,53056,428
0035.parquet,2,d9ccf53fe748_8ea97621,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,34,2026-04-15T11:19:37.655963+00:00,2026-04-15T11:25:09.353822+00:00,331.697859,20,25,19,14,0.4117647058823529,0.20588235294117646,4.857142857142858,3.0269376526924003,2,11,0,0,0,128422,963
0035.parquet,3,d9ccf53fe748_9231cd8a,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,54,2026-04-15T11:19:38.100670+00:00,2026-04-15T11:26:01.780352+00:00,383.679682,26,26,18,19,0.5185185185185185,0.28600823045267487,3.496402877697842,2.914872218463906,2,15,0,0,0,221295,1229
0035.parquet,4,d9ccf53fe748_958d7c0b,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-15T11:19:37.412381+00:00,2026-04-15T11:21:02.837348+00:00,85.424967,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,14768,174
0035.parquet,5,d9ccf53fe748_a35872cc,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,2,2026-04-20T14:08:02.963786+00:00,2026-04-20T14:08:35.665140+00:00,32.701354,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4720,69
0035.parquet,6,d9ccf53fe748_aefcb075,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,41,2026-04-19T11:02:26.248077+00:00,2026-04-19T11:09:54.243991+00:00,447.995914,18,19,13,14,0.5609756097560976,0.3432480666270078,2.913344887348353,2.4416568828220293,2,11,0,0,0,172479,1166
0035.parquet,7,d9ccf53fe748_b1c48b7d,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,13,2026-04-15T11:19:23.421688+00:00,2026-04-15T11:21:51.359173+00:00,147.937485,5,5,5,6,0.6153846153846154,0.4082840236686391,2.4492753623188404,1.8542858719872461,2,4,0,0,0,36819,273
0035.parquet,8,d9ccf53fe748_b33abe24,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,37,2026-04-15T11:19:26.075230+00:00,2026-04-15T11:24:33.098405+00:00,307.023175,21,27,16,13,0.43243243243243246,0.2344777209642075,4.2647975077881615,2.790270257403898,2,14,0,0,0,171859,1194
0035.parquet,9,d9ccf53fe748_b4b16cfc,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,41,2026-04-15T11:20:27.087956+00:00,2026-04-15T11:26:11.746770+00:00,344.658814,20,21,15,15,0.5121951219512195,0.28851873884592505,3.465979381443299,2.717584544170426,2,9,0,0,0,164048,1157
0035.parquet,10,d9ccf53fe748_b90f2fbe,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,24,2026-04-15T11:21:15.751701+00:00,2026-04-15T11:24:16.937779+00:00,181.186078,11,12,10,11,0.5416666666666666,0.31597222222222215,3.1648351648351656,2.497224320061398,2,7,0,0,0,77254,592
0035.parquet,11,d9ccf53fe748_d2971a19,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,39,2026-04-15T11:19:26.250883+00:00,2026-04-15T11:24:45.707385+00:00,319.456502,17,19,15,13,0.5641025641025641,0.3399079552925707,2.9419729206963248,2.4621331006565934,2,11,0,0,0,167359,1114
0035.parquet,12,d9ccf53fe748_e12680c1,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,31,2026-04-15T11:19:29.970097+00:00,2026-04-15T11:24:14.811425+00:00,284.841328,13,13,9,10,0.5806451612903226,0.3652445369406868,2.737891737891738,2.2103688901945646,2,9,0,0,0,110201,757
0035.parquet,13,d9ccf53fe748_e6849d88,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,11,2026-04-15T11:19:31.928253+00:00,2026-04-15T11:22:03.143132+00:00,151.214879,2,2,2,3,0.8181818181818182,0.6859504132231407,1.4578313253012045,0.8658566174572235,1,0,0,0,0,31334,300
0035.parquet,14,d9ccf53fe748_f8893ed2,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,23,2026-04-15T11:19:20.182651+00:00,2026-04-15T11:21:49.827685+00:00,149.645034,10,10,8,9,0.5652173913043478,0.3459357277882797,2.890710382513662,2.258096028412048,2,8,0,0,0,73084,562
0035.parquet,15,d9ccf53fe748_fd5138a6,tau2_telecom,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-15T11:19:17.442000+00:00,2026-04-15T11:20:48.150882+00:00,90.708882,3,4,3,4,0.7,0.5199999999999999,1.9230769230769234,1.3567796494470397,2,2,0,0,0,27654,234
0036.parquet,20,938435e2d019_058ced91,tau2_telecom,openai_solo,openai/Azure/gpt-4.1,5,2026-04-20T14:20:58.583430+00:00,2026-04-20T14:21:14.534698+00:00,15.951268,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,13411,164
0036.parquet,21,938435e2d019_08336829,tau2_telecom,openai_solo,openai/Azure/gpt-4.1,2,2026-04-19T11:03:45.953093+00:00,2026-04-19T11:03:53.061250+00:00,7.108157,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4549,56
0036.parquet,22,938435e2d019_0bba69a7,tau2_telecom,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-20T14:20:39.183459+00:00,2026-04-20T14:22:38.492397+00:00,119.308938,4,5,4,4,0.6,0.42,2.380952380952381,1.5709505944546687,2,1,0,0,0,27893,295
0036.parquet,23,938435e2d019_1944d7b8,tau2_telecom,openai_solo,openai/Azure/gpt-4.1,5,2026-04-15T11:24:56.871227+00:00,2026-04-15T11:25:05.394802+00:00,8.523575,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,13411,164
0036.parquet,24,938435e2d019_2966752f,tau2_telecom,openai_solo,openai/Azure/gpt-4.1,2,2026-04-15T11:24:56.688699+00:00,2026-04-15T11:25:07.136222+00:00,10.447523,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4549,56
