target_active_sessions,window_ms,grouping,threshold_k,repetitions,eligible_share_mean,eligible_share_std,eligible_share_min,eligible_share_max,cohort_size_event_mean,cohort_size_event_p50,cohort_size_event_p90,cohort_size_event_p99,cohort_size_max,wait_ms_mean,wait_ms_p95,mean_active_sessions,active_population_ratio,event_rate_hz
10000,250,route_key,64,5,0.48501304113243415,0.0066290809195888286,0.47812155034956455,0.49415659709508114,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,128,5,0.29721879745885804,0.03000192382870553,0.2709957915583612,0.3365067740754302,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,256,5,0.0,0.0,0.0,0.0,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,512,5,0.0,0.0,0.0,0.0,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,1024,5,0.0,0.0,0.0,0.0,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,4096,5,0.0,0.0,0.0,0.0,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,32,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,64,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,128,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,256,5,0.7794101668698707,0.05433426767525041,0.7143013630033018,0.8543177620613541,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,512,5,0.0,0.0,0.0,0.0,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,1024,5,0.0,0.0,0.0,0.0,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,event_class,4096,5,0.0,0.0,0.0,0.0,269.8098549862742,271.0,295.8,318.7439999999944,332,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,32,5,1.0,0.0,1.0,1.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,64,5,1.0,0.0,1.0,1.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,128,5,1.0,0.0,1.0,1.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,256,5,1.0,0.0,1.0,1.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,512,5,0.9275732453183612,0.031388700350406584,0.899363097194185,0.9772662432241692,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,1024,5,0.0,0.0,0.0,0.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,pooled,4096,5,0.0,0.0,0.0,0.0,544.0412943270788,545.0,570.6,591.8,612,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,32,5,0.6624069338601529,0.0030719861743359746,0.6594965043542255,0.6666819235933114,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,64,5,0.660759028751384,0.003809805765768348,0.6573960505335459,0.6651104601489076,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,128,5,0.47872544974309134,0.004434167313994349,0.47389522050542815,0.4839802270230685,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,256,5,0.298416278045634,0.03589165703386713,0.27220944243619233,0.34864933855879393,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,512,5,0.0,0.0,0.0,0.0,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,1024,5,0.0,0.0,0.0,0.0,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,500,route_key,4096,5,0.0,0.0,0.0,0.0,146.11538285714266,111.2,272.6,291.2,328,249.88691301908221,474.8246409651277,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,32,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,64,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,128,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,256,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,512,5,0.8050198930866468,0.05610624220715953,0.7467411545623837,0.8825172305058786,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,1024,5,0.0,0.0,0.0,0.0,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,event_class,4096,5,0.0,0.0,0.0,0.0,538.727703181817,543.2,582.6,604.2,626,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,32,5,1.0,0.0,1.0,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,64,5,1.0,0.0,1.0,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,128,5,1.0,0.0,1.0,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,256,5,1.0,0.0,1.0,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,512,5,1.0,0.0,1.0,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,1024,5,0.9718687607602728,0.03890437407910563,0.9219598453906702,1.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,pooled,4096,5,0.0,0.0,0.0,0.0,1087.2048094033487,1086.4,1122.2,1169.4,1197,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,32,5,0.7402144593675053,0.003686569472945018,0.7367840058874034,0.7458348590259978,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,64,5,0.6611594889347165,0.0033851672914307065,0.6583772844351773,0.6651104601489076,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,128,5,0.660759028751384,0.003809805765768348,0.6573960505335459,0.6651104601489076,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,256,5,0.47792707702184895,0.004153686931407921,0.47389522050542815,0.4828098837300283,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,512,5,0.3010795662580771,0.048522062561613566,0.254332219334076,0.3619232097541931,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,1024,5,0.0,0.0,0.0,0.0,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1000,route_key,4096,5,0.0,0.0,0.0,0.0,291.3511829843919,215.2,539.8,571.0,612,499.28839955000456,949.6368649999956,9990.535812370068,0.9990535812370067,1086.3333333333335
100000,1,event_class,32,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,64,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,128,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,256,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,512,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,1024,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,event_class,4096,5,0.0,0.0,0.0,0.0,6.382686104639449,6.0,9.4,12.4,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,32,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,64,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,128,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,256,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,512,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,1024,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,pooled,4096,5,0.0,0.0,0.0,0.0,11.878521192898656,12.0,16.0,20.0,28,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,32,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,64,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,128,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,256,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,512,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,1024,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1,route_key,4096,5,0.0,0.0,0.0,0.0,3.9076832672779225,3.0,8.0,11.0,20,0.5001967643251127,0.9501231119180531,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,32,5,0.25179997242896335,0.007305211613117793,0.24433755676273752,0.2598204136436805,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,64,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,128,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,256,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,512,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,1024,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,event_class,4096,5,0.0,0.0,0.0,0.0,27.912584532935323,28.0,35.0,41.0,52,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,pooled,32,5,0.999769926563,0.00011278536749664912,0.99962923122697,0.9999082059308149,55.38496851770503,55.2,65.0,73.0,88,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,pooled,64,5,0.1380757763783262,0.007667854813812434,0.13015421684522463,0.1482754674661845,55.38496851770503,55.2,65.0,73.0,88,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,pooled,128,5,0.0,0.0,0.0,0.0,55.38496851770503,55.2,65.0,73.0,88,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,pooled,256,5,0.0,0.0,0.0,0.0,55.38496851770503,55.2,65.0,73.0,88,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
100000,5,pooled,512,5,0.0,0.0,0.0,0.0,55.38496851770503,55.2,65.0,73.0,88,2.501631843050666,4.750822592670437,100031.69538052795,1.0003169538052794,10874.673333333334
